# BLASTN 2.2.30+
# Query: comp2222_c0_seq1 len=407 path=[385:0-329 715:330-406]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
comp2456_c0_seq3	YJR094W-A	100.00	279	0	0	427	705	1	279	1e-142	  504
comp2456_c0_seq3	YPR043W	89.89	277	28	0	427	703	1	277	1e-103	  374
comp2456_c0_seq3	YPR044C	89.82	275	28	0	429	703	307	33	2e-102	  370
# BLASTN 2.2.30+
# Query: comp2386_c0_seq1 len=502 path=[480:0-452 933:453-501]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# 0 hits found
# BLASTN 2.2.30+
# Query: comp3685_c0_seq1 len=677 path=[655:0-676]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
comp3685_c0_seq1	YFR032C-B	100.00	202	0	0	314	515	202	1	5e-101	  365
comp3685_c0_seq1	YFR032C-A	100.00	180	0	0	131	310	180	1	5e-89	  325
# BLASTN 2.2.30+
# Query: comp2060_c0_seq1 len=1615 path=[1593:0-1467 3061:1468-1482 3076:1483-1614]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
comp2060_c0_seq1	YEL034C-A	99.83	603	1	0	838	1440	603	1	0.0	 1083
comp2060_c0_seq1	YEL035C	100.00	501	0	0	270	770	501	1	0.0	  904
comp2060_c0_seq1	YEL034W	99.79	474	1	0	901	1374	1	474	0.0	  850
comp2060_c0_seq1	YJR047C	91.33	473	41	0	901	1373	1	473	0.0	  668
comp2060_c0_seq1	YEL033W	100.00	190	0	0	1404	1593	1	190	4e-94	  343
# BLASTN 2.2.30+
# Query: comp3448_c2_seq1 len=919 path=[13596:0-885 14482:886-918]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
comp3448_c2_seq1	YIL011W	100.00	448	0	0	472	919	1	448	0.0	  809
comp3448_c2_seq1	YIL011W	100.00	31	0	0	889	919	484	514	5e-08	57.2
comp3448_c2_seq1	YIL012W	100.00	96	0	0	1	96	247	342	2e-43	  174
# BLASTN 2.2.30+
# Query: comp3533_c0_seq3 len=409 path=[11869:0-277 5216:278-317 14855:318-408]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
comp3533_c0_seq3	YEL017C-A	100.00	132	0	0	203	334	1	132	3e-63	  239
comp3533_c0_seq3	YCR024C-A	91.67	120	10	0	215	334	4	123	4e-43	  172
# BLASTN 2.2.30+
# Query: comp3191_c0_seq1 len=6753 path=[8065:0-3496 12871:3497-6752]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
comp3191_c0_seq1	YDL223C	100.00	3141	0	0	284	3424	3141	1	0.0	 5665
comp3191_c0_seq1	YDL220C	100.00	2775	0	0	3954	6728	2775	1	0.0	 5005
comp3191_c0_seq1	YDL221W	100.00	552	0	0	3721	4272	1	552	0.0	  996
# BLASTN 2.2.30+
# Query: comp3600_c1_seq1 len=3615 path=[159:0-798 958:799-1342 1502:1343-3614]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
comp3600_c1_seq1	YCL017C	100.00	1494	0	0	2009	3502	1494	1	0.0	 2695
comp3600_c1_seq1	YCL018W	100.00	1095	0	0	556	1650	1	1095	0.0	 1975
comp3600_c1_seq1	YIL094C	76.34	93	17	3	1408	1496	886	977	2e-08	60.8
# BLASTN 2.2.30+
# Query: comp3377_c0_seq1 len=1465 path=[1443:0-170 1614:171-1464]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
comp3377_c0_seq1	YHR096C	99.33	448	3	0	1	448	1332	1779	0.0	  794
comp3377_c0_seq1	YHR094C	79.88	343	67	2	1	342	1269	1610	4e-81	  300
comp3377_c0_seq1	YDR345C	78.36	365	77	2	1	364	1260	1623	2e-79	  295
comp3377_c0_seq1	YDR343C	76.82	371	84	2	1	370	1269	1638	2e-73	  275
comp3377_c0_seq1	YDR342C	76.55	371	85	2	1	370	1269	1638	7e-72	  269
comp3377_c0_seq1	YHR092C	75.97	308	72	2	1	307	1287	1593	1e-55	  215
comp3377_c0_seq1	YJL214W	73.84	344	86	2	2	343	1276	1617	6e-54	  210
comp3377_c0_seq1	YLR081W	72.31	372	97	4	2	370	1288	1656	4e-49	  194
comp3377_c0_seq1	YMR011W	71.92	349	86	3	1	343	1242	1584	2e-46	  185
comp3377_c0_seq1	YFL011W	72.22	324	84	2	3	323	1223	1543	1e-43	  176
comp3377_c0_seq1	YEL069C	70.78	373	101	5	2	370	1249	1617	6e-41	  167
comp3377_c0_seq1	YJL219W	69.87	385	114	2	1	384	1263	1646	2e-40	  165
comp3377_c0_seq1	YOL156W	69.61	385	115	2	1	384	1263	1646	9e-39	  159
comp3377_c0_seq1	YDL245C	70.24	373	103	5	2	370	1258	1626	3e-38	  158
comp3377_c0_seq1	YIL170W	69.33	388	111	4	1	384	933	1316	1e-36	  152
comp3377_c0_seq1	YJR158W	69.97	373	104	5	2	370	1258	1626	1e-36	  152
comp3377_c0_seq1	YNR072W	69.25	374	105	5	2	370	1249	1617	7e-34	  143
# BLASTN 2.2.30+
# Query: comp3432_c0_seq1 len=498 path=[10746:0-497]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
comp3432_c0_seq1	YOL039W	100.00	269	0	0	230	498	1	269	2e-137	  486
comp3432_c0_seq1	YDR382W	71.53	281	68	4	230	498	1	281	3e-33	  140
# BLASTN 2.2.30+
# Query: comp2320_c0_seq1 len=2773 path=[2751:0-596 3348:597-2772]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
comp2320_c0_seq1	YAL036C	100.00	1110	0	0	52	1161	1	1110	0.0	 2003
comp2320_c0_seq1	YAL037W	100.00	804	0	0	1381	2184	804	1	0.0	 1451
comp2320_c0_seq1	YAL037C-A	100.00	88	0	0	2686	2773	1	88	2e-38	  159
comp2320_c0_seq1	YGR173W	66.02	512	167	5	67	576	13	519	1e-27	  123
# BLASTN 2.2.30+
# Query: comp4240_c0_seq1 len=3870 path=[1:0-3869]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
comp4240_c0_seq1	YJL111W	99.70	1653	5	0	2154	3806	1653	1	0.0	 2958
comp4240_c0_seq1	YJL110C	98.79	1656	20	0	107	1762	1	1656	0.0	 2897
comp4240_c0_seq1	YKR034W	74.00	150	39	0	501	650	95	244	8e-19	95.1
comp4240_c0_seq1	YKR033C	74.00	150	39	0	501	650	313	164	8e-19	95.1
comp4240_c0_seq1	YDR212W	68.46	149	47	0	3469	3617	338	190	2e-07	57.2
comp4240_c0_seq1	YIL142W	70.47	149	38	5	3472	3617	317	172	3e-06	53.6
# BLASTN 2.2.30+
# Query: comp3252_c0_seq1 len=764 path=[8660:0-763]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
comp3252_c0_seq1	YML034C-A	99.50	399	2	0	323	721	399	1	0.0	  711
comp3252_c0_seq1	YML034W	99.71	345	1	0	420	764	1	345	6e-177	  618
# BLASTN 2.2.30+
# Query: comp3256_c0_seq1 len=5870 path=[5848:0-120 5969:121-1673 7522:1674-5869]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
comp3256_c0_seq1	YOR156C	100.00	2156	0	0	3715	5870	2181	26	0.0	 3889
comp3256_c0_seq1	YOR154W	100.00	1764	0	0	84	1847	1	1764	0.0	 3182
comp3256_c0_seq1	YOR155C	100.00	1353	0	0	1983	3335	1353	1	0.0	 2441
comp3256_c0_seq1	YDR409W	69.00	229	71	0	4667	4895	1298	1070	4e-18	93.3
# BLASTN 2.2.30+
# Query: comp3179_c1_seq1 len=7140 path=[7128:0-7139]
# Database: /Users/rds45/code/transrate-paper/data/yeast/transcriptome/Saccharomyces_cerevisiae.R64-1-1.cdna.all.fa
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
comp3179_c1_seq1	YGL234W	100.00	2409	0	0	129	2537	2409	1	0.0	 4345
comp3179_c1_seq1	YGL236C	98.71	2010	26	0	3225	5234	1	2010	0.0	 3508
comp3179_c1_seq1	YFR008W	99.06	637	6	0	5861	6497	30	666	0.0	 1122
comp3179_c1_seq1	YGL235W	99.26	537	4	0	3206	3742	537	1	0.0	  951
comp3179_c1_seq1	YGL237C	98.24	398	7	0	5493	5890	1	398	0.0	  686
comp3179_c1_seq1	YLR334C	79.55	88	18	0	6900	6987	269	182	1e-13	78.8
comp3179_c1_seq1	YIL060W	96.97	33	1	0	7108	7140	154	122	1e-06	55.4
comp3179_c1_seq1	YDR034C-D	94.29	35	2	0	7106	7140	36	2	1e-06	55.4
comp3179_c1_seq1	YDR034C-C	94.29	35	2	0	7106	7140	36	2	1e-06	55.4
# BLAST processed 23 queries
